lakeid,year4,daynum,sampledate,depth,cl,so4,ca,mg,na,k,fe,mn
MO,2017,220,8/8/2017,8,69,15,29.67,29.61,33.7,2.92,0,0
MO,2017,220,8/8/2017,8,68,15,29.74,29.82,33.78,2.93,0,0
MO,2017,220,8/8/2017,12,76,15,42.19,31.41,38.27,3.37,0.03,0.28
MO,2017,220,8/8/2017,16,75,15,42.77,31.11,38.06,3.37,0.02,0.32
MO,2017,220,8/8/2017,20,75,14,43.19,31.2,38.11,3.41,0.02,0.32
MO,2017,220,8/8/2017,22,-99,-99,-99,-99,-99,-99,-99,-99
MO,2017,307,11/3/2017,0,70.32,14.59,34.45,31.48,33.83,3.13,0,0
MO,2017,307,11/3/2017,4,70.04,15.31,35.46,32.35,34.36,3.17,0,0
MO,2017,307,11/3/2017,4,70.14,15.29,34.87,31.82,33.58,3.11,0,0
MO,2017,307,11/3/2017,20,70.36,14.61,34.89,31.82,33.98,3.17,0,0
MO,2018,24,1/24/2018,0,64,17.12,37.2,33.75,34.58,3.12,0,0
MO,2018,24,1/24/2018,0,64.06,17.31,36.14,32.77,33.43,3.14,0,0
MO,2018,24,1/24/2018,8,71.7,18.83,39.23,35.31,36.9,3.35,0,0
MO,2018,24,1/24/2018,20,87.53,22.16,53.88,41.1,45.54,3.51,0,0.32
MO,2018,114,4/24/2018,0,76.63,17.15,38.7,32.18,36,3.28,0,0
MO,2018,114,4/24/2018,0,76.75,17.14,38.96,32.5,36.9,3.24,0,0
MO,2018,114,4/24/2018,8,75.86,17.1,39.06,32.64,36.83,3.29,0,0
MO,2018,114,4/24/2018,20,76.52,17.15,38.78,32.43,36.54,3.29,0,0
MO,2018,219,8/7/2018,0,69.43,15.54,28.43,30.3,36.31,3.06,0,0
MO,2018,219,8/7/2018,4,69.37,15.5,28.63,30.4,36.8,3.01,0,0
MO,2018,219,8/7/2018,4,69.33,15.46,28.61,30.63,37.88,3.08,0,0
MO,2018,219,8/7/2018,6,69.45,15.48,28.57,29.91,36.18,2.97,0,0
MO,2018,219,8/7/2018,8,70.79,15.6,33.08,31.32,39.77,3.2,0,0.06
MO,2018,219,8/7/2018,12,77.03,15.38,41.58,32.51,40.96,3.52,0.01,0.28
MO,2018,219,8/7/2018,16,77.33,14.92,41.84,32.31,40.37,3.48,0.01,0.32
MO,2018,219,8/7/2018,20,77.25,14.71,42.18,32.52,40.67,3.52,0.01,0.34
MO,2018,219,8/7/2018,22,-99,-99,-99,-99,-99,-99,-99,-99
MO,2018,304,10/31/2018,0,63.17,15.18,31.88,28.62,30.14,3.05,0,0
MO,2018,304,10/31/2018,0,62.95,15.16,31.8,28.45,29.95,3.08,0,0
MO,2018,304,10/31/2018,4,63.39,15.18,31.68,28.48,30.07,3.09,0,0
MO,2018,304,10/31/2018,20,62.74,15.13,31.42,28.19,29.84,3.11,0,0
SP,2013,56,2/25/2013,0,10.47,2.9,11.92,3.46,3.46,0.71,0.02,0
SP,2013,56,2/25/2013,10,10.03,2.84,11.58,3.38,3.31,0.68,0.25,0.01
SP,2013,56,2/25/2013,18,10.12,0.79,15.03,4.06,3.52,0.96,16.51,0.7
SP,2013,56,2/25/2013,18,10.04,0.79,14.97,4.03,3.46,0.91,16.24,0.7
SP,2013,136,5/16/2013,0,9.88,2.83,12,3.34,3.44,0.66,0,0.01
SP,2013,136,5/16/2013,0,9.9,2.83,12.04,3.35,3.48,0.69,0,0.01
SP,2013,136,5/16/2013,10,9.89,2.84,12.13,3.33,3.45,0.67,0,0.01
SP,2013,136,5/16/2013,18,10,2.89,11.77,3.34,3.46,0.68,0.01,0.02
SP,2013,217,8/5/2013,0,9.73,2.63,11.36,3.28,3.45,0.67,0,0
SP,2013,217,8/5/2013,5,9.59,2.96,11.29,3.26,3.46,0.68,0,0
SP,2013,217,8/5/2013,8,9.35,2.72,11.41,3.29,3.35,0.69,0,0
SP,2013,217,8/5/2013,8,9.43,2.86,11.61,3.3,3.34,0.69,0,0
SP,2013,217,8/5/2013,12,9.42,2.86,11.28,3.29,3.38,0.7,0,0
SP,2013,217,8/5/2013,16,9.44,2.9,11.81,3.37,3.4,0.73,0.21,0.23
SP,2013,217,8/5/2013,18,9.46,2.22,12.63,3.5,3.43,0.76,3.6,0.32
SP,2013,317,11/13/2013,0,9.71,2.49,11.71,3.38,3.41,0.69,0.07,0
SP,2013,317,11/13/2013,10,9.74,2.52,11.73,3.39,3.47,0.7,0.07,0.01
SP,2013,317,11/13/2013,10,9.73,2.5,11.69,3.36,3.49,0.7,0.07,0.01
SP,2013,317,11/13/2013,18,9.73,2.5,11.82,3.4,3.44,0.69,0.08,0.01
SP,2014,48,2/17/2014,0,10.71,3.09,11.81,3.59,3.46,0.74,0,0
SP,2014,48,2/17/2014,10,10.07,3.04,11.48,3.37,3.21,0.68,0.11,0.01
SP,2014,48,2/17/2014,18,10.46,0.88,13.13,3.6,3.22,0.8,16.36,1.13
SP,2014,48,2/17/2014,18,10.23,0.41,13.02,3.58,3.25,0.82,16.82,1.14
SP,2014,139,5/19/2014,0,9.39,2.73,10.92,3.24,2.77,0.63,0.01,0
SP,2014,139,5/19/2014,10,10,2.79,11.62,3.44,2.99,0.65,0.02,0
SP,2014,139,5/19/2014,10,9.99,2.79,11.73,3.45,2.99,0.67,0.01,0
SP,2014,139,5/19/2014,18,10.54,2.64,12.6,3.69,3.2,0.72,0.14,0.08
SP,2014,224,8/12/2014,0,10.05,2.56,10.62,3.19,3.5,0.66,0.02,0
SP,2014,224,8/12/2014,5,10.04,2.55,10.73,3.19,3.5,0.67,0.02,0
SP,2014,224,8/12/2014,8,9.73,2.6,10.79,3.25,3.34,0.69,0.01,0
SP,2014,224,8/12/2014,8,9.7,2.59,10.78,3.27,3.37,0.69,0.01,0
SP,2014,224,8/12/2014,10,10.1,2.64,11.45,3.35,3.44,0.71,0.02,0
SP,2014,224,8/12/2014,15,10.36,2.43,12.05,3.51,3.58,0.75,0.32,0.17
SP,2014,224,8/12/2014,18,10.32,0.89,13.35,3.7,3.66,0.84,7.91,0.5
SP,2014,314,11/10/2014,0,9.94,3.04,11.82,3.41,3.76,0.71,0.13,0.03
SP,2014,314,11/10/2014,10,10.12,3.19,11.74,3.4,3.75,0.74,0.15,0.03
SP,2014,314,11/10/2014,10,10.17,3.25,11.89,3.42,3.81,0.69,0.15,0.03
SP,2014,314,11/10/2014,18,10.16,3.08,11.94,3.46,3.83,0.75,0.39,0.08
SP,2015,55,2/24/2015,0,10.97,2.73,10.82,3.54,3.62,0.74,0.02,0
SP,2015,55,2/24/2015,10,9.68,0,9.89,3.19,3.18,0.67,0.37,0.05
SP,2015,55,2/24/2015,10,9.62,2.42,9.92,3.16,3.17,0.66,0.27,0.03
SP,2015,55,2/24/2015,18,10.02,0.2,15.6,3.61,3.76,0.86,12.97,1.78
SP,2015,113,4/23/2015,0,10.11,2.48,14.57,3.48,4.43,0.73,0.03,0
SP,2015,113,4/23/2015,10,8.23,2.12,14.44,3.46,4.37,0.72,0.03,0.01
SP,2015,113,4/23/2015,10,9.97,2.46,14.34,3.47,4.51,0.73,0.03,0
SP,2015,113,4/23/2015,18,10.73,2.36,15.15,3.58,4.74,0.77,0.27,0.09
SP,2015,223,8/11/2015,0,10.58,2.74,11.18,3.22,3.56,0.64,0.02,0
SP,2015,223,8/11/2015,0,10.48,2.74,11.05,3.24,3.69,0.63,0.02,0
SP,2015,223,8/11/2015,5,10.48,2.74,11.13,3.22,3.6,0.66,0.02,0
SP,2015,223,8/11/2015,10,10.15,2.74,11.27,3.23,3.51,0.65,0.01,0
SP,2015,223,8/11/2015,12,10.16,2.74,11.32,3.23,3.55,0.65,0.02,0.01
SP,2015,223,8/11/2015,15,10.19,2.67,11.16,3.25,3.58,0.65,0.03,0.01
SP,2015,223,8/11/2015,18,10.24,2.29,11.62,3.29,3.58,0.7,1.52,0.35
SP,2015,321,11/17/2015,0,11.03,2.38,11.37,3.27,3.58,0.63,0.06,0.01
SP,2015,321,11/17/2015,0,11.09,2.47,11.37,3.29,3.61,0.63,0.07,0.01
SP,2015,321,11/17/2015,10,10.96,2.35,11.35,3.28,3.56,0.64,0.15,0.02
SP,2015,321,11/17/2015,18,10.67,0.45,11.96,3.3,3.5,0.73,6.49,0.46
SP,2016,67,3/7/2016,0,12.52,2.83,11.74,3.65,,0.74,0.01,0
SP,2016,67,3/7/2016,0,12.09,2.91,11.83,3.68,,0.74,0.01,0
SP,2016,67,3/7/2016,10,10.78,2.68,11.02,3.35,,0.66,0.47,0.04
SP,2016,67,3/7/2016,18,10.58,0.82,12.01,3.47,,0.75,12.05,0.86
SP,2016,117,4/26/2016,0,10.94,2.81,11.97,3.32,,0.66,0,0
SP,2016,117,4/26/2016,10,10.59,2.79,12.05,3.3,,0.66,0,0
SP,2016,117,4/26/2016,10,10.82,2.84,12.01,3.32,,0.66,0,0
SP,2016,117,4/26/2016,18,11.33,2.82,12.48,3.48,,0.69,0.1,0
SP,2016,231,8/18/2016,0,10.93,2.78,11.88,3.35,,0.67,0,0
SP,2016,231,8/18/2016,5,10.94,2.81,11.89,3.35,,0.72,0,0
SP,2016,231,8/18/2016,8,10.68,2.88,12.12,3.37,,0.69,0,0
SP,2016,231,8/18/2016,8,10.99,2.98,12.18,3.41,,0.69,0,0
SP,2016,231,8/18/2016,12,10.78,2.91,12.37,3.45,,0.7,0,0
SP,2016,231,8/18/2016,15,10.8,2.64,12.59,3.5,,0.72,0.11,0.05
SP,2016,231,8/18/2016,18,10.84,1.33,13.34,3.57,,0.8,6.5,0.48
SP,2016,321,11/16/2016,0,10.97,2.69,12.56,3.47,,0.7,0.01,0
SP,2016,321,11/16/2016,0,11.02,2.69,12.63,3.47,,0.7,0.01,0
SP,2016,321,11/16/2016,10,10.9,2.76,12.46,3.46,,0.7,0.03,0
SP,2016,321,11/16/2016,18,10.79,1.22,13.88,3.66,,0.8,6.49,0.46
SP,2017,53,2/22/2017,0,11.11,2.5,11.6,3.34,3.65,0.65,0,0
SP,2017,53,2/22/2017,10,11.23,2.48,11.89,3.44,3.77,0.66,0.04,0.03
SP,2017,53,2/22/2017,18,12.06,2.68,12.49,3.58,3.86,0.69,0.42,0.38
SP,2017,53,2/22/2017,18,12.06,2.68,12.55,3.58,3.9,0.69,0.43,0.39
SP,2017,107,4/17/2017,0,10.95,2.74,10.88,3.25,3.39,0.63,0.01,0
SP,2017,107,4/17/2017,10,11.08,2.85,11,3.25,3.4,0.64,0.01,0
SP,2017,107,4/17/2017,18,11.16,2.95,11.15,3.31,3.42,0.64,0.01,0
SP,2017,107,4/17/2017,18,11.16,2.89,11.13,3.3,3.4,0.65,0.01,0
SP,2017,221,8/9/2017,0,11.35,2.38,12.06,3.5,4.16,0.64,0.01,0
SP,2017,221,8/9/2017,5,11.26,2.38,11.93,3.48,4.01,0.59,0.01,0
SP,2017,221,8/9/2017,8,10.99,2.44,12.09,3.47,3.84,0.57,0,0
SP,2017,221,8/9/2017,10,10.99,2.47,12.19,3.52,3.7,0.62,0.01,0
SP,2017,221,8/9/2017,15,10.99,2.48,12.17,3.51,3.85,0.57,0.01,0.01
SP,2017,221,8/9/2017,18,11.01,2.17,12.37,3.55,3.75,0.62,0.11,0.14
SP,2017,221,8/9/2017,18,10.78,2.11,12.43,3.56,3.81,0.63,0.11,0.14
SP,2017,317,11/13/2017,0,11.31,2.61,11.74,3.41,3.7,0.69,0.1,0.01
SP,2017,317,11/13/2017,10,11.31,2.84,11.9,3.45,3.72,0.7,0.11,0.01
SP,2017,317,11/13/2017,10,11.33,2.83,11.85,3.41,3.72,0.69,0.11,0.01
SP,2017,317,11/13/2017,18,11.27,2.59,11.88,3.41,3.82,0.69,0.1,0.01
SP,2018,53,2/22/2018,0,12.69,2.88,13.67,4.06,4.52,0.85,0.02,0
SP,2018,53,2/22/2018,10,11.35,2.7,12.71,3.68,4,0.76,0.26,0.1
SP,2018,53,2/22/2018,18,11.21,0.74,14.02,3.72,3.94,0.86,7.25,2.89
SP,2018,53,2/22/2018,18,11.15,0.74,13.94,3.7,3.96,0.86,7.05,2.84
SP,2018,135,5/15/2018,0,11.21,2.38,11.65,3.38,3.89,0.71,0,0
SP,2018,135,5/15/2018,10,11.39,2.45,12.01,3.47,3.96,0.72,0.05,0
SP,2018,135,5/15/2018,10,11.46,2.45,12.12,3.51,4.05,0.72,0.04,0
SP,2018,135,5/15/2018,18,11.98,2.42,12.45,3.64,4.17,0.75,0.23,0.01
SP,2018,219,8/7/2018,0,11.53,2.55,11.86,3.39,4.23,0.73,0,0
SP,2018,219,8/7/2018,5,11.09,2.54,11.58,3.34,4.11,0.71,0,0
SP,2018,219,8/7/2018,8,10.98,2.77,11.92,3.44,4.09,0.72,0,0
SP,2018,219,8/7/2018,8,11.42,2.57,11.96,3.44,4.07,0.73,0,0
SP,2018,219,8/7/2018,10,11.56,2.59,11.97,3.46,4.1,0.74,0,0
SP,2018,219,8/7/2018,15,11.91,2.59,12.45,3.59,4.15,0.77,0.01,0
SP,2018,219,8/7/2018,18,11.69,2.05,13.27,3.7,4.32,0.8,3.02,0.54
SP,2018,316,11/12/2018,0,11.8,2.54,11.67,3.42,3.63,0.67,0.09,0.03
SP,2018,316,11/12/2018,10,11.37,2.49,11.6,3.39,3.57,0.67,0.09,0.02
SP,2018,316,11/12/2018,18,11.42,2.72,11.85,3.41,3.65,0.69,0.09,0.03
SP,2018,316,11/12/2018,18,11.36,2.49,11.57,3.37,3.55,0.67,0.09,0.02
TB,2013,49,2/18/2013,0,0.41,1.19,1.45,0.41,0.3,0.77,0.37,0.07
TB,2013,49,2/18/2013,3,0.39,1.12,1.45,0.4,0.29,0.72,0.38,0.07
TB,2013,49,2/18/2013,3,0.38,1.12,1.41,0.4,0.29,0.72,0.39,0.07
TB,2013,49,2/18/2013,7,0.4,0.48,2.27,0.44,0.34,0.81,0.47,0.07
TB,2013,133,5/13/2013,0,0.48,1.15,1.14,0.31,0.26,0.54,0.23,0.06
TB,2013,133,5/13/2013,3,0.55,0.99,1.54,0.39,0.29,0.67,0.32,0.07
TB,2013,133,5/13/2013,7,0.5,1.45,1.54,0.39,0.3,0.65,0.33,0.07
TB,2013,133,5/13/2013,7,0.52,1.45,1.54,0.39,0.32,0.65,0.33,0.06
TB,2013,218,8/6/2013,0,0.27,0.6,1.21,0.36,0.3,0.54,0.34,0.06
TB,2013,218,8/6/2013,2,0.4,0.66,1.22,0.36,0.32,0.61,0.34,0.06
TB,2013,218,8/6/2013,5,0.3,0.73,1.84,0.4,0.34,0.83,0.41,0.07
TB,2013,218,8/6/2013,7,0.3,0.65,1.64,0.41,0.41,0.76,0.41,0.07
TB,2013,218,8/6/2013,7,0.32,0.55,1.66,0.41,0.41,0.33,0.41,0.07
TB,2013,312,11/8/2013,0,0.53,1.82,1.51,0.39,0.34,0.74,0.37,0.07
TB,2013,312,11/8/2013,0,0.56,1.9,1.52,0.39,0.39,0.74,0.38,0.07
TB,2013,312,11/8/2013,3,0.53,1.87,1.51,0.39,0.36,0.73,0.38,0.07
TB,2013,312,11/8/2013,7,0.57,1.38,1.85,0.45,0.43,0.86,0.49,0.08
TB,2014,51,2/20/2014,0,0.42,0.84,1.57,0.4,0.12,0.74,0.42,0.07
TB,2014,51,2/20/2014,3,0.49,0.86,1.59,0.4,0.13,0.73,0.43,0.07
TB,2014,51,2/20/2014,3,0.39,0.84,1.56,0.4,0.13,0.73,0.42,0.07
TB,2014,51,2/20/2014,7,0.41,0.51,1.7,0.42,0.13,0.74,0.47,0.08
TB,2014,141,5/21/2014,0,0.13,0.64,1.25,0.33,-0.18,0.56,0.29,0.05
TB,2014,141,5/21/2014,0,0.14,0.64,1.26,0.33,-0.14,0.56,0.28,0.06
TB,2014,141,5/21/2014,3,0.18,0.42,1.55,0.41,-0.08,0.69,0.4,0.07
TB,2014,141,5/21/2014,7,0.16,0.57,1.61,0.42,-0.1,0.75,0.43,0.07
TB,2014,223,8/11/2014,0,0.53,0.72,1.1,0.34,0.28,0.56,0.23,0.05
TB,2014,223,8/11/2014,0,0.53,0.71,1.1,0.34,0.27,0.55,0.23,0.05
TB,2014,223,8/11/2014,2,0.59,0.59,1.42,0.39,0.31,0.76,0.41,0.06
TB,2014,223,8/11/2014,5,0.58,0.17,1.52,0.42,0.3,0.76,0.43,0.07
TB,2014,223,8/11/2014,7,0.63,0.18,1.71,0.46,0.32,0.85,0.51,0.07
TB,2014,311,11/7/2014,0,0.33,0.81,1.26,0.38,0.3,0.73,0.35,0.06
TB,2014,311,11/7/2014,3,0.35,1,1.24,0.37,0.29,0.71,0.35,0.06
TB,2014,311,11/7/2014,3,0.36,0.96,1.28,0.38,0.32,0.79,0.35,0.06
TB,2014,311,11/7/2014,7,0.42,0.57,1.72,0.46,0.33,0.92,0.55,0.08
TB,2015,65,3/6/2015,0,0.29,0.71,1.26,0.38,0.28,0.72,0.36,0.06
TB,2015,65,3/6/2015,0,0.3,0.71,1.25,0.39,0.27,0.74,0.36,0.06
TB,2015,65,3/6/2015,3,0.28,0.64,1.17,0.37,0.26,0.7,0.37,0.06
TB,2015,65,3/6/2015,7,0.3,0.26,1.78,0.45,0.29,0.86,0.57,0.07
TB,2015,111,4/21/2015,0,0.23,0.64,1.28,0.31,0.25,0.57,0.3,0.06
TB,2015,111,4/21/2015,3,0.26,0.57,1.6,0.4,0.29,0.75,0.42,0.07
TB,2015,111,4/21/2015,7,0.26,0.6,2.54,0.55,0.37,0.96,0.7,0.09
TB,2015,111,4/21/2015,7,0.28,0.57,2.5,0.54,0.36,0.95,0.69,0.09
TB,2015,223,8/11/2015,0,0.55,0.81,0.66,0.29,0.22,0.49,0.23,0.05
TB,2015,223,8/11/2015,0,0.56,0.78,0.67,0.28,0.22,0.48,0.22,0.04
TB,2015,223,8/11/2015,2,0.61,0.84,0.09,0.36,0.26,0.74,0.41,0.06
TB,2015,223,8/11/2015,5,0.65,0.46,1.79,0.37,0.26,0.72,0.41,0.06
TB,2015,223,8/11/2015,7,0.64,0.53,1.83,0.44,0.31,0.84,0.56,0.07
TB,2015,321,11/17/2015,0,0.35,0.61,1.31,0.35,0.23,0.65,0.32,0.07
TB,2015,321,11/17/2015,3,0.36,0.62,1.35,0.36,0.26,0.66,0.33,0.06
TB,2015,321,11/17/2015,3,0.36,0.65,1.34,0.36,0.26,0.65,0.33,0.06
TB,2015,321,11/17/2015,7,0.41,0.43,2.02,0.49,0.31,0.93,0.63,0.08
TB,2016,55,2/24/2016,0,0.48,0.71,1.3,0.37,,0.68,0.37,0.06
TB,2016,55,2/24/2016,3,0.5,0.5,1.42,0.39,,0.7,0.4,0.07
TB,2016,55,2/24/2016,7,0.42,0.4,1.6,0.43,,0.74,0.47,0.07
TB,2016,113,4/22/2016,0,0.36,0.53,0.99,0.23,,0.39,0.24,0.04
TB,2016,113,4/22/2016,3,0.45,0.4,1.56,0.37,,0.65,0.41,0.07
TB,2016,113,4/22/2016,7,0.45,0.55,2.16,0.49,,0.74,0.59,0.08
TB,2016,113,4/22/2016,7,0.47,0.49,2.09,0.49,,0.73,0.59,0.08
TB,2016,229,8/16/2016,0,0.29,0.39,1.05,0.31,,0.3,0.27,0.04
TB,2016,229,8/16/2016,0,0.24,0.45,1.06,0.3,,0.3,0.27,0.04
TB,2016,229,8/16/2016,2,0.32,0.54,1.72,0.39,,0.78,0.48,0.07
TB,2016,229,8/16/2016,5,0.33,0.38,1.73,0.42,,0.76,0.46,0.07
TB,2016,229,8/16/2016,7,0.32,0.5,2.21,0.53,,0.8,0.67,0.08
TB,2016,321,11/16/2016,0,0.28,0.47,1.46,0.39,,0.61,0.38,0.06
TB,2016,321,11/16/2016,0,0.3,0.48,1.48,0.39,,0.64,0.39,0.06
TB,2016,321,11/16/2016,3,0.28,0.48,1.49,0.39,,0.61,0.39,0.06
TB,2016,321,11/16/2016,7,0.31,0.35,2.12,0.53,,0.83,0.65,0.08
TB,2017,48,2/17/2017,0,0.42,0.36,1.57,0.39,0.26,0.73,0.43,0.06
TB,2017,48,2/17/2017,0,0.41,0.36,1.56,0.39,0.26,0.73,0.43,0.06
TB,2017,48,2/17/2017,3,0.4,0.32,1.53,0.38,0.25,0.69,0.43,0.06
TB,2017,48,2/17/2017,7,0.39,0.32,1.6,0.38,0.25,0.7,0.46,0.06
TB,2017,109,4/19/2017,0,0.31,2.46,0.99,0.24,0.11,0.46,0.27,0.04
TB,2017,109,4/19/2017,3,0.43,0.55,1.52,0.38,0.19,0.71,0.44,0.06
TB,2017,109,4/19/2017,3,0.41,0.55,1.52,0.38,0.17,0.71,0.44,0.06
TB,2017,109,4/19/2017,7,0.4,0.54,1.61,0.39,0.19,0.71,0.48,0.06
TB,2017,219,8/7/2017,0,0.32,0.45,0.66,0.33,0.25,0.45,0.36,0.05
TB,2017,219,8/7/2017,2,0.34,0.47,0.64,0.33,0.25,0.46,0.38,0.05
TB,2017,219,8/7/2017,4,0.37,0.42,1.79,0.45,0.26,0.75,0.55,0.07
TB,2017,219,8/7/2017,7,0.38,0.43,1.82,0.45,0.2,0.71,0.55,0.07
TB,2017,310,11/6/2017,0,0,1,1.58,0.39,0.18,0.72,0.42,0.06
TB,2017,310,11/6/2017,3,0,1,1.57,0.39,0.17,0.72,0.43,0.06
TB,2017,310,11/6/2017,7,0,0,2,0.48,0.24,0.97,0.62,0.07
TB,2017,310,11/6/2017,7,1,0,2.03,0.48,0.22,0.94,0.62,0.07
TB,2018,54,2/23/2018,0,0.54,0.76,1.72,0.42,0.3,0.84,0.49,0.07
TB,2018,54,2/23/2018,0,0.54,0.75,1.72,0.41,0.3,0.85,0.48,0.07
TB,2018,54,2/23/2018,3,0.52,0.69,1.68,0.4,0.29,0.82,0.48,0.07
TB,2018,54,2/23/2018,7,0.54,0.67,1.87,0.46,0.29,0.89,0.55,0.08
TB,2018,136,5/16/2018,0,0.26,0.35,0.89,0.23,0.17,0.39,0.22,0.04
TB,2018,136,5/16/2018,3,0.33,0.34,1.6,0.41,0.26,0.76,0.47,0.07
TB,2018,136,5/16/2018,7,0.3,0.55,1.69,0.43,0.27,0.8,0.52,0.07
TB,2018,136,5/16/2018,7,0.31,0.54,1.66,0.43,0.27,0.8,0.51,0.06
TB,2018,218,8/6/2018,0,0.43,0.58,1.11,0.26,0.23,0.48,0.29,0.04
TB,2018,218,8/6/2018,2,0.48,0.53,1.63,0.36,0.29,0.81,0.5,0.06
TB,2018,218,8/6/2018,2,0.51,0.55,1.64,0.36,0.28,0.8,0.5,0.06
TB,2018,218,8/6/2018,5,0.5,0.47,1.61,0.37,0.28,0.8,0.5,0.06
TB,2018,218,8/6/2018,7,0.5,0.49,1.84,0.42,0.3,0.88,0.58,0.07
TB,2018,310,11/6/2018,0,0.33,0.66,1.48,0.4,0.23,0.68,0.44,0.06
TB,2018,310,11/6/2018,3,0.33,0.67,1.5,0.4,0.23,0.68,0.45,0.06
TB,2018,310,11/6/2018,3,0.33,0.66,1.48,0.39,0.23,0.67,0.44,0.06
TB,2018,310,11/6/2018,7,0.35,0.64,1.91,0.47,0.26,0.82,0.63,0.07
TR,2013,52,2/21/2013,0,2.11,2.97,13,3.29,2.01,0.74,0.03,0
TR,2013,52,2/21/2013,10,2.16,3.02,13.13,3.31,2.02,0.74,0.02,0
TR,2013,52,2/21/2013,10,2.2,3.05,13.16,3.31,2.03,0.74,0.02,0
TR,2013,52,2/21/2013,20,2.19,3.04,13.21,3.37,2.09,0.77,0.03,0.09
TR,2013,52,2/21/2013,32,2.14,2.51,12.79,3.2,2.02,0.76,0.06,1.52
TR,2013,136,5/16/2013,0,2.25,3.08,12.95,3.23,2.11,0.76,0,0.01
TR,2013,136,5/16/2013,10,2.27,3.09,13.19,3.23,2.11,0.74,0,0.02
TR,2013,136,5/16/2013,20,2.29,3.1,13.31,3.28,2.1,0.76,0,0.02
TR,2013,136,5/16/2013,32,2.27,3.11,13.23,3.29,2.1,0.75,0,0.03
TR,2013,136,5/16/2013,32,2.29,3.12,13.45,3.3,2.1,0.75,0,0.03
TR,2013,218,8/6/2013,0,1.99,3.13,12.82,3.15,2.04,0.74,0,0
TR,2013,218,8/6/2013,8,1.97,3.1,12.54,3.12,2.04,0.74,0,0
TR,2013,218,8/6/2013,10,1.97,3.06,12.43,3.16,2.07,0.75,0,0
